question_id,chapter,type,outcomes,reviewed_sources,content_sha256,review_date,question
u3-ch12/mcq-5,u3-ch12,mcq,B12,mcq:u3-ch12:5,1c04c625d7c216ee66074c7969b03aa25ec11127e84a74e662742aa76bc1d46a,2026-09-11,Why use a list box for a field with a limited set of valid choices?
u3-ch12/mcq-6,u3-ch12,mcq,B12,mcq:u3-ch12:6,b82ed292c607254ab77ca65335b6931aa9c409182358c413a68c36560a9ee07a,2026-09-11,What is a subform useful for?
u3-ch12/mcq-7,u3-ch12,mcq,B12,mcq:u3-ch12:7,50092937070ef54ad04bbc33e35a4a60b0a920cca8c997fe5b63b64f5d004a2c,2026-09-11,What is the effect of grouping a report by ClassID?
u3-ch12/mcq-8,u3-ch12,mcq,B12,mcq:u3-ch12:8,81a7abdcc4474f08e0c4b528656f53ddf3d8421284901ab2ae29498bd8543e88,2026-09-11,Why include a meaningful title and date on a report?
u3-ch12/mcq-9,u3-ch12,mcq,B12,mcq:u3-ch12:9,bbf98986dae1f25ea950682b11b897181933592168395d46c7d28bf051891ddd,2026-09-11,Which source can a report use when only selected records should appear?
u3-ch12/mcq-10,u3-ch12,mcq,B12,mcq:u3-ch12:10,f70b60792fcdd147af114741d3bbae56193977cbafa9b5bff4ddbc6eadcabc55,2026-09-11,Why should a form be tested after its fields and controls are designed?
u3-ch12/mcq-11,u3-ch12,mcq,B12,legacy-mcq:u3-ch12:1,d835ac92d9abe027f35c2f20f17a4ac1550c99d1982eb224b87b44b82532b210,2026-09-11,"On a data-bound Base form, Label versus Text Box…"
u3-ch12/mcq-12,u3-ch12,mcq,B12,legacy-mcq:u3-ch12:2,e9d6e2cb4a3991824fd28ec3c184d4c17773088dcdb074a473088ef45bb54ccb,2026-09-11,Which database object is intended for a formatted printable summary?
u3-ch12/mcq-13,u3-ch12,mcq,B12,scenario:u3-ch12:1;scenario:u3-ch12:3;scenario:u3-ch12:5;scenario:u3-ch12:7,a9fea8cc7da6e8dc3aeded444fa17c19462e58d540e418a87b89f56f705aa163,2026-09-11,Which term matches this definition: “Interfaces that display and edit records through controls bound to a data source”?
u3-ch12/mcq-14,u3-ch12,mcq,B12,scenario:u3-ch12:2;scenario:u3-ch12:4;scenario:u3-ch12:6;scenario:u3-ch12:8,5c4c154ff54805801fbd99bd13b04d691aca3b387ce696ec0dac6a43d38dbb0f,2026-09-11,Which term matches this definition: “Descriptive text that identifies a field or instruction without storing the user's entry”?
u3-ch12/mcq-15,u3-ch12,mcq,B12,scenario:u3-ch12:3;scenario:u3-ch12:5;scenario:u3-ch12:7;scenario:u3-ch12:9,62542b333eefa23df0fa4c7d8908a6157007e3e17bbfa799f819aebfea26a2d3,2026-09-11,Which term matches this definition: “Controls suited to representing a yes/no field in a form”?
u3-ch12/mcq-16,u3-ch12,mcq,B12,scenario:u3-ch12:4;scenario:u3-ch12:6;scenario:u3-ch12:8;scenario:u3-ch12:1,f0efa0bd18856e6990eceb2a4ba19c36ef5e6afe9520d36cbbc0fbe927d15f3f,2026-09-11,Which term matches this definition: “Restricting user selection to relevant valid choices while saving the intended value”?
u3-ch12/mcq-17,u3-ch12,mcq,B12,scenario:u3-ch12:5;scenario:u3-ch12:7;scenario:u3-ch12:9;scenario:u3-ch12:2,4bad872772fc160420c20d73753cc077f3e3b6922c65c038b96c2a89542fa0f7,2026-09-11,Which term matches this definition: “Showing related detail records within an interface for a selected parent”?
u3-ch12/mcq-18,u3-ch12,mcq,B12,scenario:u3-ch12:6;scenario:u3-ch12:8;scenario:u3-ch12:1;scenario:u3-ch12:3,7a776815cdf016751ac2c5ae887cfb177bce9594e1bd20762f165f686f9a3215,2026-09-11,Which term matches this definition: “Choosing the table or query that supplies a report's intended records”?
u3-ch12/mcq-19,u3-ch12,mcq,B12,scenario:u3-ch12:7;scenario:u3-ch12:9;scenario:u3-ch12:2;scenario:u3-ch12:4,1c1bd591621a5ae7e8c9ab9540efc3541d318a2f69df8ee1310414f3bb3cb87a,2026-09-11,Which term matches this definition: “Presenting related output records together under a common grouping field”?
u3-ch12/mcq-20,u3-ch12,mcq,B12,scenario:u3-ch12:8;scenario:u3-ch12:1;scenario:u3-ch12:3;scenario:u3-ch12:5,41e91bc5caba5e32edd2111826b2516e3a24f21adfc0a8064b762272d1f56dfb,2026-09-11,Which term matches this definition: “Identifying a report's purpose and reporting period clearly”?
u3-ch12/mcq-21,u3-ch12,mcq,B12,scenario:u3-ch12:9;scenario:u3-ch12:2;scenario:u3-ch12:4;scenario:u3-ch12:6,35b2143edb82a9a12083299569c4cdc197644307c14186f44a67d9c19e25876b,2026-09-11,"Which term matches this definition: “Checking record navigation, saving and invalid-input handling before routine use”?"
u3-ch12/mcq-22,u3-ch12,mcq,B12,scenario:u3-ch12:1;scenario:u3-ch12:3;scenario:u3-ch12:5;scenario:u3-ch12:7,e24d234d5de1058aa862419b4b3f7f36d1c8525cc7230b3c028c7088c2069ee6,2026-09-11,A receptionist needs a clearer way to enter visitor details than editing a wide table directly. Which response most directly addresses this case?
u3-ch12/mcq-23,u3-ch12,mcq,B12,scenario:u3-ch12:2;scenario:u3-ch12:4;scenario:u3-ch12:6;scenario:u3-ch12:8,990bb7dc9532f72a9ed46b8b8b128f8c800447cf821efe8a45476e3231ca658c,2026-09-11,A Name caption is confused with the box where the visitor's name should be entered. Which response most directly addresses this case?
u3-ch12/mcq-24,u3-ch12,mcq,B12,scenario:u3-ch12:3;scenario:u3-ch12:5;scenario:u3-ch12:7;scenario:u3-ch12:9,f732400e0942fd7b6a6ad460176b11a528b2ba5db309a9df04b72fe396c7448b,2026-09-11,A form needs a simple way to record whether equipment was returned. Which response most directly addresses this case?
u3-ch12/mcq-25,u3-ch12,mcq,B12,scenario:u3-ch12:4;scenario:u3-ch12:6;scenario:u3-ch12:8;scenario:u3-ch12:1,c7dd03d8cd97cc72ec0854efd8b5ab214580839e538851352efb23f120b429cb,2026-09-11,Clerks enter inconsistent spellings for the same class in a student form. Which response most directly addresses this case?
u3-ch12/mcq-26,u3-ch12,mcq,B12,scenario:u3-ch12:5;scenario:u3-ch12:7;scenario:u3-ch12:9;scenario:u3-ch12:2,c1c5b2ac68d2fbfb1a463fd5d95cdfb480869c8fb76c787af6c5ff986ccbda39,2026-09-11,A class form should show only the students assigned to the currently selected class. Which response most directly addresses this case?
u3-ch12/mcq-27,u3-ch12,mcq,B12,scenario:u3-ch12:6;scenario:u3-ch12:8;scenario:u3-ch12:1;scenario:u3-ch12:3,e07488454efbd36173a331f6ff8346ea883b9321a34c4c32f8e9f637c58637d5,2026-09-11,A printed merit list includes students who do not meet its selection rule. Which response most directly addresses this case?
u3-ch12/mcq-28,u3-ch12,mcq,B12,scenario:u3-ch12:7;scenario:u3-ch12:9;scenario:u3-ch12:2;scenario:u3-ch12:4,398614febd8615c243303b66360d3114a3d419c97786413577a9bc264e38a3c8,2026-09-11,An attendance report must show students under their own class headings. Which response most directly addresses this case?
u3-ch12/mcq-29,u3-ch12,mcq,B12,scenario:u3-ch12:8;scenario:u3-ch12:1;scenario:u3-ch12:3;scenario:u3-ch12:5,acf8df540846bd8f87fed5f628ab008097e7a8b5b0c1e7d96b6c099d5091e7a2,2026-09-11,Two printed totals differ and neither page states the period it covers. Which response most directly addresses this case?
u3-ch12/mcq-30,u3-ch12,mcq,B12,scenario:u3-ch12:9;scenario:u3-ch12:2;scenario:u3-ch12:4;scenario:u3-ch12:6,7554487a767c032322c2cf2743c1600e908b4f66afaf5e7175d1415ab032b0c1,2026-09-11,A newly designed form looks correct but saves a value into the wrong field. Which response most directly addresses this case?
u3-ch12/mcq-31,u3-ch12,mcq,B12,scenario:u3-ch12:1;scenario:u3-ch12:3;scenario:u3-ch12:5;scenario:u3-ch12:7,c3e17dd71d1c0e18d9d7df86d0893437d2d7824874e787aa55a5f428e43a3076,2026-09-11,Which explanation corrects this claim about data-entry forms: “A form must contain independent copies unrelated to the underlying records.”?
u3-ch12/mcq-32,u3-ch12,mcq,B12,scenario:u3-ch12:2;scenario:u3-ch12:4;scenario:u3-ch12:6;scenario:u3-ch12:8,b5c8824c5a7d0252b05a6939a9891a57b71952e9a42c46712b2c32f1515ebf62,2026-09-11,Which explanation corrects this claim about fixed form labels: “Typing an example name into a fixed label records every visitor's actual name.”?
u3-ch12/mcq-33,u3-ch12,mcq,B12,scenario:u3-ch12:3;scenario:u3-ch12:5;scenario:u3-ch12:7;scenario:u3-ch12:9,f0e84dc327c70725baaf0752aa5bbc8e2922d75e239642f8f4666007a80baa84,2026-09-11,Which explanation corrects this claim about boolean input controls: “A decorative unbound check box necessarily updates the equipment record.”?
u3-ch12/mcq-34,u3-ch12,mcq,B12,scenario:u3-ch12:4;scenario:u3-ch12:6;scenario:u3-ch12:8;scenario:u3-ch12:1,187e8318c8b32961aa1d15bbb98cd46e780a755ff730495d5f93148cb6b1ae03,2026-09-11,Which explanation corrects this claim about controlled selections: “Displaying a list of names guarantees that the correct key is stored.”?
u3-ch12/mcq-35,u3-ch12,mcq,B12,scenario:u3-ch12:5;scenario:u3-ch12:7;scenario:u3-ch12:9;scenario:u3-ch12:2,ad2a59de4bb6343478f8e624c85006d5cc60eff2c37f4d57950030dad57d5cfb,2026-09-11,Which explanation corrects this claim about parent-child subforms: “Placing two unrelated forms on one screen automatically links their records.”?
u3-ch12/mcq-36,u3-ch12,mcq,B12,scenario:u3-ch12:6;scenario:u3-ch12:8;scenario:u3-ch12:1;scenario:u3-ch12:3,ca9960a056b595a0ad242d5db6c7fd27a95bd194b75069fe3b8ad6a917fdd352,2026-09-11,Which explanation corrects this claim about report source selection: “A decorative report title filters its data automatically.”?
u3-ch12/mcq-37,u3-ch12,mcq,B12,scenario:u3-ch12:7;scenario:u3-ch12:9;scenario:u3-ch12:2;scenario:u3-ch12:4,dfc6e8ca9ef013439d10c396a87d3eeac2825d96a503257eef4a40f37db39ba0,2026-09-11,Which explanation corrects this claim about report grouping: “Alphabetical sorting by name alone guarantees class-wise grouping.”?
u3-ch12/mcq-38,u3-ch12,mcq,B12,scenario:u3-ch12:8;scenario:u3-ch12:1;scenario:u3-ch12:3;scenario:u3-ch12:5,29148885d5a369c0ecf8ae57088fd919658afaff19b7fcb7cfca585d8c733e83,2026-09-11,Which explanation corrects this claim about report context and dates: “Printing today's date proves all source data were collected today.”?
